province,last_updated,data » date,data » change_cases,data » change_fatalities,data » change_tests,data » change_hospitalizations,data » change_criticals,data » change_recoveries,data » change_vaccinations,data » change_vaccinated,data » change_vaccines_distributed,data » total_cases,data » total_fatalities,data » total_tests,data » total_hospitalizations,data » total_criticals,data » total_recoveries,data » total_vaccinations,data » total_vaccinated,data » total_vaccines_distributed
,,28/08/2020,540,8,68665,10,1,409,0,0,0,127297,9109,6272184,253,59,113220,0,0,0
,,29/08/2020,582,4,55756,-10,3,267,0,0,0,127879,9113,6327940,243,62,113487,0,0,0
,,30/08/2020,557,4,45591,-1,1,163,0,0,0,128436,9117,6373531,242,63,113650,0,0,0
,,31/08/2020,498,9,74853,5,4,494,0,0,0,128934,9126,6448384,247,67,114144,0,0,0
,,01/09/2020,477,6,57204,26,5,450,0,0,0,129411,9132,6505588,273,72,114594,0,0,0
,,02/09/2020,499,3,57588,-5,-6,443,0,0,0,129910,9135,6563176,268,66,115037,0,0,0
,,03/09/2020,570,4,63058,-14,-4,294,0,0,0,130480,9139,6626234,254,62,115331,0,0,0
,,04/09/2020,631,1,69551,6,3,582,0,0,0,131111,9140,6695785,260,65,115913,0,0,0
,,05/09/2020,648,2,62484,-15,-1,210,0,0,0,131759,9142,6758269,245,64,116123,0,0,0
,,06/09/2020,687,2,58903,1,2,221,0,0,0,132446,9144,6817172,246,66,116344,0,0,0
,,07/09/2020,681,1,51301,6,1,221,0,0,0,133127,9145,6868473,252,67,116565,0,0,0
,,08/09/2020,608,7,53058,-2,-1,987,0,0,0,133735,9152,6921531,250,66,117552,0,0,0
,,09/09/2020,544,2,37160,13,-2,692,0,0,0,134279,9154,6958691,263,64,118244,0,0,0
,,10/09/2020,631,7,72057,7,-5,641,0,0,0,134910,9161,7030748,270,59,118885,0,0,0
,,11/09/2020,703,2,74594,6,-2,776,0,0,0,135613,9163,7105342,276,57,119661,0,0,0
,,12/09/2020,757,6,62129,-3,-3,401,0,0,0,136370,9169,7167471,273,54,120062,0,0,0
,,13/09/2020,807,2,57107,-3,4,356,0,0,0,137177,9171,7224578,270,58,120418,0,0,0
,,14/09/2020,820,8,97884,11,11,793,0,0,0,137997,9179,7322462,281,69,121211,0,0,0
,,15/09/2020,793,9,65957,17,10,607,0,0,0,138790,9188,7388419,298,79,121818,0,0,0
,,16/09/2020,943,5,68922,-13,7,609,0,0,0,139733,9193,7457341,285,86,122427,0,0,0
,,17/09/2020,1121,7,78576,17,3,623,0,0,0,140854,9200,7535917,302,89,123050,0,0,0
,,18/09/2020,1044,5,78529,11,-1,648,0,0,0,141898,9205,7614446,313,88,123698,0,0,0
,,19/09/2020,1102,6,75706,5,3,465,0,0,0,143000,9211,7690152,318,91,124163,0,0,0
,,20/09/2020,1095,6,70152,7,2,505,0,0,0,144095,9217,7760304,325,93,124668,0,0,0
,,21/09/2020,1307,11,94565,17,0,688,0,0,0,145402,9228,7854869,342,93,125356,0,0,0
,,22/09/2020,1247,6,77480,38,0,1525,0,0,0,146649,9234,7932349,380,93,126881,0,0,0
,,23/09/2020,1090,10,81671,28,5,883,0,0,0,147739,9244,8014020,408,98,127764,0,0,0
,,24/09/2020,1341,5,79217,3,7,772,0,0,0,149080,9249,8093237,411,105,128536,0,0,0
,,25/09/2020,1362,6,212398,15,-1,1014,0,0,0,150442,9255,8305635,426,104,129550,0,0,0
,,26/09/2020,1345,7,81932,30,15,755,0,0,0,151787,9262,8387567,456,119,130305,0,0,0
,,27/09/2020,1762,6,73167,11,-4,770,0,0,0,153549,9268,8460734,467,115,131075,0,0,0
,,28/09/2020,1739,10,124085,27,2,1409,0,0,0,155288,9278,8584819,494,117,132484,0,0,0
,,29/09/2020,1660,13,92223,46,0,1240,0,0,0,156948,9291,8677042,540,117,133724,0,0,0
,,30/09/2020,1797,6,84366,32,8,1233,0,0,0,158745,9297,8761408,572,125,134957,0,0,0
,,01/10/2020,1777,22,90172,22,1,1379,0,0,0,160522,9319,8851580,594,126,136336,0,0,0
,,02/10/2020,2122,90,87967,28,6,1263,0,0,0,162644,9409,8939547,622,132,137599,0,0,0
,,03/10/2020,2037,52,87258,7,15,1254,0,0,0,164681,9461,9026805,629,147,138853,0,0,0
,,04/10/2020,2060,18,70367,24,3,1372,0,0,0,166741,9479,9097172,653,150,140225,0,0,0
,,05/10/2020,2205,22,114910,38,-2,1793,0,0,0,168946,9501,9212082,691,148,142018,0,0,0
,,06/10/2020,2364,28,88534,62,2,1962,0,0,0,171310,9529,9300616,753,150,143980,0,0,0
,,07/10/2020,1799,11,93015,22,-4,1672,0,0,0,173109,9540,9393631,775,146,145652,0,0,0
,,08/10/2020,2437,15,99658,46,14,992,0,0,0,175546,9555,9493289,821,160,146644,0,0,0
,,09/10/2020,2558,29,110424,29,-2,1015,0,0,0,178104,9584,9603713,850,158,147659,0,0,0
,,10/10/2020,2469,24,76775,-4,6,3684,0,0,0,180573,9608,9680488,846,164,151343,0,0,0
,,11/10/2020,2101,5,72853,-1,3,1862,0,0,0,182674,9613,9753341,845,167,153205,0,0,0
,,12/10/2020,2145,16,65320,9,3,1708,0,0,0,184819,9629,9818661,854,170,154913,0,0,0
,,13/10/2020,2048,24,112696,62,26,2558,0,0,0,186867,9653,9931357,916,196,157471,0,0,0
,,14/10/2020,2505,10,76302,28,-4,1865,0,0,0,189372,9663,10007659,944,192,159336,0,0,0
,,15/10/2020,2343,36,86809,17,7,2137,0,0,0,191715,9699,10094468,961,199,161473,0,0,0
,,16/10/2020,2378,22,89724,35,5,2156,0,0,0,194093,9721,10184192,996,204,163629,0,0,0
,,17/10/2020,2698,24,75985,31,3,1802,0,0,0,196791,9745,10260177,1027,207,165431,0,0,0
,,18/10/2020,2211,14,68516,-17,3,1666,0,0,0,199002,9759,10328693,1010,210,167097,0,0,0
,,19/10/2020,2421,18,97407,9,2,2559,0,0,0,201423,9777,10426100,1019,212,169656,0,0,0
,,20/10/2020,2256,17,70421,59,8,2074,0,0,0,203679,9794,10496521,1078,220,171730,0,0,0
,,21/10/2020,2671,35,80393,-15,-4,2005,0,0,0,206350,9829,10576914,1063,216,173735,0,0,0
,,22/10/2020,2786,33,86051,12,22,2057,0,0,0,209136,9862,10662965,1075,238,175792,0,0,0
,,23/10/2020,2587,26,88484,5,-1,2072,0,0,0,211723,9888,10751449,1080,237,177864,0,0,0
,,24/10/2020,2936,34,74529,43,-1,1757,0,0,0,214659,9922,10825978,1123,236,179621,0,0,0
,,25/10/2020,3010,24,68194,0,4,1795,0,0,0,217669,9946,10894172,1123,240,181416,0,0,0
,,26/10/2020,2530,27,100773,17,0,2877,0,0,0,220199,9973,10994945,1140,240,184293,0,0,0
,,27/10/2020,2675,28,60391,17,-3,2158,0,0,0,222874,10001,11055336,1157,237,186451,0,0,0
,,28/10/2020,2699,31,74292,6,0,2400,0,0,0,225573,10032,11129628,1163,237,188851,0,0,0
,,29/10/2020,2956,42,393941,5,-8,2345,0,0,0,228529,10074,11523569,1168,229,191196,0,0,0
,,30/10/2020,3457,36,100484,9,13,2728,0,0,0,231986,10110,11624053,1177,242,193924,0,0,0
,,31/10/2020,3444,26,73893,5,-1,1939,0,0,0,235430,10136,11697946,1182,241,195863,0,0,0
,,01/11/2020,3245,42,67293,40,1,1853,0,0,0,238675,10178,11765239,1222,242,197716,0,0,0
,,02/11/2020,3272,30,51221,-2,-5,2403,0,0,0,241947,10208,11816460,1220,237,200119,0,0,0
,,03/11/2020,2973,71,96942,85,10,3373,0,0,0,244920,10279,11913402,1305,247,203492,0,0,0
,,04/11/2020,3283,57,68130,28,-1,2612,0,0,0,248203,10336,11981532,1333,246,206104,0,0,0
,,05/11/2020,3923,45,73272,37,8,2128,0,0,0,252126,10381,12054804,1370,254,208232,0,0,0
,,06/11/2020,3668,53,106130,21,5,2969,0,0,0,255794,10434,12160934,1391,259,211201,0,0,0
,,07/11/2020,4248,54,75290,-14,15,2308,0,0,0,260042,10488,12236224,1377,274,213509,0,0,0
,,08/11/2020,4604,33,147639,6,-2,2240,0,0,0,264646,10521,12383863,1383,272,215749,0,0,0
,,09/11/2020,4074,43,66097,80,18,2637,0,0,0,268720,10564,12449960,1463,290,218386,0,0,0
,,10/11/2020,4302,68,64593,93,15,2880,0,0,0,273022,10632,12514553,1556,305,221266,0,0,0
,,11/11/2020,4562,53,73736,67,13,1920,0,0,0,277584,10685,12588289,1623,318,223186,0,0,0
,,12/11/2020,4976,83,99777,48,18,3576,0,0,0,282560,10768,12688066,1671,336,226762,0,0,0
,,13/11/2020,4742,60,86887,56,17,3871,0,0,0,287302,10828,12774953,1727,353,230633,0,0,0
,,14/11/2020,5274,63,83169,68,0,2269,0,0,0,292576,10891,12858122,1795,353,232902,0,0,0
,,15/11/2020,4801,62,76031,-15,29,3444,0,0,0,297377,10953,12934153,1780,382,236346,0,0,0
,,16/11/2020,4801,74,94669,60,11,3928,0,0,0,302178,11027,13028822,1840,393,240274,0,0,0
,,17/11/2020,4273,59,58776,105,20,3865,0,0,0,306451,11086,13087598,1945,413,244139,0,0,0
,,18/11/2020,4646,100,87813,64,-4,4169,0,0,0,311097,11186,13175411,2009,409,248308,0,0,0
,,19/11/2020,4642,79,97432,18,30,3973,0,0,0,315739,11265,13272843,2027,439,252281,0,0,0
,,20/11/2020,4961,69,299634,21,-15,4352,0,0,0,320700,11334,13572477,2048,424,256633,0,0,0
,,21/11/2020,5713,72,106844,29,8,3752,0,0,0,326413,11406,13679321,2077,432,260385,0,0,0
,,22/11/2020,5413,49,100399,-18,14,3651,0,0,0,331826,11455,13779720,2059,446,264036,0,0,0
,,23/11/2020,5711,65,123645,89,8,5153,0,0,0,337537,11520,13903365,2148,454,269189,0,0,0
,,24/11/2020,4894,96,84751,70,3,4189,0,0,0,342431,11616,13988116,2218,457,273378,0,0,0
,,25/11/2020,5020,94,103064,25,4,3841,0,0,0,347451,11710,14091180,2243,461,277219,0,0,0
,,26/11/2020,5633,89,118602,81,-2,3691,0,0,0,353084,11799,14209782,2324,459,280910,0,0,0
,,27/11/2020,5969,95,117978,26,7,5577,0,0,0,359053,11894,14327760,2350,466,286487,0,0,0
,,28/11/2020,6494,82,118225,72,8,4188,0,0,0,365547,11976,14445985,2422,474,290675,0,0,0
,,29/11/2020,6197,56,112404,16,16,3701,0,0,0,371744,12032,14558389,2438,490,294376,0,0,0
,,30/11/2020,6381,98,144076,107,20,5583,0,0,0,378125,12130,14702465,2545,510,299959,0,0,0
,,01/12/2020,5329,81,95054,93,28,4916,0,0,0,383454,12211,14797519,2638,538,304875,0,0,0
,,02/12/2020,6309,114,118178,82,6,4998,0,0,0,389763,12325,14915697,2720,544,309873,0,0,0
,,03/12/2020,6493,82,129035,4,16,4732,0,0,0,396256,12407,15044732,2724,560,314605,0,0,0
,,04/12/2020,6303,89,178319,69,11,5480,0,0,0,402559,12496,15223051,2793,571,320085,0,0,0
,,05/12/2020,6990,93,120936,37,-7,4784,0,0,0,409549,12589,15343987,2830,564,324869,0,0,0
,,06/12/2020,6992,76,123139,73,1,4256,0,0,0,416541,12665,15467126,2903,565,329125,0,0,0
,,07/12/2020,6503,112,133508,54,19,9603,0,0,0,423044,12777,15600634,2957,584,338728,0,0,0
,,08/12/2020,5978,90,99643,136,17,5459,0,0,0,429022,12867,15700277,3093,601,344187,0,0,0
,,09/12/2020,6294,116,120693,28,19,5811,0,0,0,435316,12983,15820970,3121,620,349998,0,0,0
,,10/12/2020,6738,126,137784,24,11,5724,0,0,0,442054,13109,15958754,3145,631,355722,0,0,0
,,11/12/2020,6772,142,148587,-6,23,6565,0,0,0,448826,13251,16107341,3139,654,362287,0,0,0
,,12/12/2020,6711,99,133355,10,11,6174,0,0,0,455537,13350,16240696,3149,665,368461,0,0,0
,,13/12/2020,6578,81,120936,-9,20,4779,0,0,3900,462115,13431,16361632,3140,685,373240,0,0,3900
,,14/12/2020,6731,122,152071,195,0,6215,5,0,16725,468846,13553,16513703,3335,685,379455,5,0,20625
,,15/12/2020,6347,106,104442,164,19,6507,718,0,3900,475193,13659,16618145,3499,704,385962,723,0,24525
,,16/12/2020,6425,140,128672,50,16,5971,2300,0,3900,481618,13799,16746817,3549,720,391933,3023,0,28425
,,17/12/2020,7007,117,136943,7,0,6466,4179,0,1950,488625,13916,16883760,3556,720,398399,7202,0,30375
,,18/12/2020,6701,124,150995,-50,2,7200,3972,0,0,495326,14040,17034755,3506,722,405599,11174,0,30375
,,19/12/2020,6901,114,135048,36,6,5784,720,0,0,502227,14154,17169803,3542,728,411383,11894,0,30375
,,20/12/2020,6692,74,102735,-36,7,5313,844,0,0,508919,14228,17272538,3506,735,416696,12738,0,30375
,,21/12/2020,6382,104,136080,110,-7,6912,8128,0,50000,515301,14332,17408618,3616,728,423608,20866,0,80375
,,22/12/2020,6194,93,99531,110,0,7940,5737,0,28325,521495,14425,17508149,3726,728,431548,26603,0,108700
,,23/12/2020,6845,172,128434,-1,-2,6891,8486,0,40950,528340,14597,17636583,3725,726,438439,35089,0,149650
,,24/12/2020,6797,153,139507,-31,14,5618,10309,0,0,535137,14750,17776090,3694,740,444057,45398,0,149650
,,25/12/2020,6339,61,77486,20,0,2240,0,0,0,541476,14811,17853576,3714,740,446297,45398,0,149650
,,26/12/2020,5892,55,70035,-223,10,1920,3019,0,0,547368,14866,17923611,3491,750,448217,48417,0,149650
,,27/12/2020,5905,190,138638,105,-11,8970,3863,0,0,553273,15056,18062249,3596,739,457187,52280,0,149650
,,28/12/2020,5768,103,78001,151,18,10926,7169,0,98400,559041,15159,18140250,3747,757,468113,59449,0,248050
,,29/12/2020,6431,220,100763,29,19,9731,11014,0,17825,565472,15379,18241013,3776,776,477844,70463,0,265875
,,30/12/2020,7487,94,94557,404,17,6726,13679,0,3900,572959,15473,18335570,4180,793,484570,84142,0,269775
,,31/12/2020,8439,133,96419,7,23,5230,13440,0,0,581398,15606,18431989,4187,816,489800,97582,0,269775
,,01/01/2021,7494,51,86433,25,1,2466,6208,0,150675,588892,15657,18518422,4212,817,492266,103790,0,420450
,,02/01/2021,7457,58,83616,-242,-3,2800,4942,0,0,596349,15715,18602038,3970,814,495066,108732,0,420450
,,03/01/2021,7148,151,62598,42,26,2481,5302,0,0,603497,15866,18664636,4012,840,497547,114034,0,420450
,,04/01/2021,7916,209,230837,251,-7,20323,23701,0,0,611413,16075,18895473,4263,833,517870,137735,0,420450
,,05/01/2021,7218,159,81129,194,26,5681,17462,0,0,618631,16234,18976602,4457,859,523551,155197,0,420450
,,06/01/2021,8149,136,114230,194,11,7663,28163,430,16380,626780,16370,19090832,4651,870,531214,183360,430,436830
,,07/01/2021,8336,211,132378,-59,-7,7039,36086,657,47775,635116,16581,19223210,4592,863,538253,219446,1087,484605
,,08/01/2021,9215,128,150419,-38,10,7703,41208,940,64350,644331,16709,19373629,4554,873,545956,260654,2027,548955
,,09/01/2021,8665,125,133273,-27,17,6418,35587,913,0,652996,16834,19506902,4527,890,552374,296241,2940,548955
,,10/01/2021,8324,117,118089,-2,-5,6384,23362,2,0,661320,16951,19624991,4525,885,558758,319603,2942,548955
,,11/01/2021,6848,136,115570,158,9,9801,39446,0,0,668168,17087,19740561,4683,894,568559,359049,2942,548955
,,12/01/2021,6289,148,92930,196,7,7872,29444,81,6825,674457,17235,19833491,4879,901,576431,388493,3023,555780
,,13/01/2021,6858,149,116531,-11,23,8205,30716,8908,155025,681315,17384,19950022,4868,924,584636,419209,11931,710805
,,14/01/2021,7566,155,142791,-20,0,8746,40283,2561,34125,688881,17539,20092813,4848,924,593382,459492,14492,744930
,,15/01/2021,6812,191,149568,-61,-16,8512,48195,3502,21835,695693,17730,20242381,4787,908,601894,507687,17994,766765
,,16/01/2021,7063,136,129432,-81,2,6174,35604,1120,15510,702756,17866,20371813,4706,910,608068,543291,19114,782275
,,17/01/2021,6878,149,116491,-92,-16,7241,27451,1190,40490,709634,18015,20488304,4614,894,615309,570742,20304,822765
,,18/01/2021,5425,103,110284,31,-7,7724,43924,730,33000,715059,18118,20598588,4645,887,623033,614666,21034,855765
,,19/01/2021,4689,146,77754,38,3,7383,38987,3351,39975,719748,18264,20676342,4683,890,630416,653653,24385,895740
,,20/01/2021,5732,199,117338,-71,1,8191,42589,12663,29625,725480,18463,20793680,4612,891,638607,696242,37048,925365
,,21/01/2021,5947,160,135162,-122,-10,7109,42622,6204,13685,731427,18623,20928842,4490,881,645716,738864,43252,939050
,,22/01/2021,5966,206,138692,-95,-7,7100,37742,6239,183400,737393,18829,21067534,4395,874,652816,776606,49491,1122450
,,23/01/2021,5651,146,127099,-51,21,6155,24632,4313,0,743044,18975,21194633,4344,895,658971,801238,53804,1122450
,,24/01/2021,5325,120,101163,-140,-7,5636,15213,2637,0,748369,19095,21295796,4204,888,664607,816451,56441,1122450
,,25/01/2021,4628,144,106080,-39,-6,6706,23498,8212,0,752997,19239,21401876,4165,882,671313,839949,64653,1122450
,,26/01/2021,4012,165,70845,50,-12,6740,28505,8158,0,757009,19404,21472721,4215,870,678053,868454,72811,1122450
,,27/01/2021,4206,130,116573,-128,10,5884,22870,9385,0,761215,19534,21589294,4087,880,683937,891324,82196,1122450
,,28/01/2021,4871,130,133014,-112,-18,5464,24703,9748,0,766086,19664,21722308,3975,862,689401,916027,91944,1122450
,,29/01/2021,4696,137,144420,-85,-3,6259,21172,9231,0,770782,19801,21866728,3890,859,695660,937199,101175,1122450
,,30/01/2021,4660,141,110441,-93,-25,5240,15013,8326,0,775442,19942,21977169,3797,834,700900,952212,109501,1122450
,,31/01/2021,4398,91,101919,-180,-9,4741,5017,2389,0,779840,20033,22079088,3617,825,705641,957229,111890,1122450
,,01/02/2021,3734,104,95739,-7,-6,6045,18263,4427,0,783574,20137,22174827,3610,819,711686,975492,116317,1122450
,,02/02/2021,2835,77,82732,39,-20,4939,12710,4770,30225,786409,20214,22257559,3649,799,716625,988202,121087,1152675
,,03/02/2021,3235,142,102402,-163,-11,4436,13266,9046,5265,789644,20356,22359961,3486,788,721061,1001468,130133,1157940
,,04/02/2021,4078,158,133446,-54,-18,4437,18598,12304,2925,793722,20514,22493407,3432,770,725498,1020066,142437,1160865
,,05/02/2021,4023,96,122731,-120,-12,5222,22835,13066,39975,797745,20610,22616138,3312,758,730720,1042901,155503,1200840
,,06/02/2021,3731,102,116570,-124,-11,3914,21469,13484,52300,801476,20712,22732708,3188,747,734634,1064370,168987,1253140
,,07/02/2021,3668,68,102057,-130,3,4121,12927,7597,0,805144,20780,22834765,3058,750,738755,1077297,176584,1253140
,,08/02/2021,2967,56,89143,-29,-8,8346,21449,10850,20875,808111,20836,22923908,3029,742,747101,1098746,187434,1274015
,,09/02/2021,2687,74,68610,-32,-40,3599,25771,16625,4000,810798,20910,22992518,2997,702,750700,1124517,204059,1278015
,,10/02/2021,3175,95,99073,-22,-5,4026,29760,19932,45400,813973,21005,23091591,2975,697,754726,1154277,223991,1323415
,,11/02/2021,3175,84,128235,-159,-30,3593,32412,20109,122510,817148,21089,23219826,2816,667,758319,1186689,244100,1445925
,,12/02/2021,3151,74,128464,-178,-20,3872,35150,22726,0,820299,21163,23348290,2638,647,762191,1221839,266826,1445925
,,13/02/2021,3498,66,109032,-30,-18,3267,33237,20644,0,823797,21229,23457322,2608,629,765458,1255076,287470,1445925
,,14/02/2021,2860,65,93093,-105,1,3038,17824,14262,1675,826657,21294,23550415,2503,630,768496,1272900,301732,1447600
,,15/02/2021,2453,31,64944,39,7,2860,9861,8250,0,829110,21325,23615359,2542,637,771356,1282761,309982,1447600
,,16/02/2021,2459,73,67593,-11,9,4844,26157,17788,0,831569,21398,23682952,2531,646,776200,1308918,327770,1447600
,,17/02/2021,2601,38,83357,-27,-5,3552,20480,15653,91260,834170,21436,23766309,2504,641,779752,1329398,343423,1538860
