province,last_updated,data » date,data » change_cases,data » change_fatalities,data » change_tests,data » change_hospitalizations,data » change_criticals,data » change_recoveries,data » change_vaccinations,data » change_vaccinated,data » change_vaccines_distributed,data » total_cases,data » total_fatalities,data » total_tests,data » total_hospitalizations,data » total_criticals,data » total_recoveries,data » total_vaccinations,data » total_vaccinated,data » total_vaccines_distributed
,,18/02/2021,3317,63,121591,-7,-29,3650,27025,19709,227175,837487,21499,23887900,2497,612,783402,1356423,363132,1766035
,,19/02/2021,3091,78,124887,-122,-15,3359,47850,24562,85675,840578,21577,24012787,2375,597,786761,1404273,387694,1851710
,,20/02/2021,3213,54,106798,-40,-23,3067,49707,16772,0,843791,21631,24119585,2335,574,789828,1453980,404466,1851710
,,21/02/2021,2832,44,88097,-61,11,2766,42397,13012,0,846623,21675,24207682,2274,585,792594,1496377,417478,1851710
,,22/02/2021,2890,49,83236,-1,10,4028,61733,32068,0,849513,21724,24290918,2273,595,796622,1558110,449546,1851710
,,23/02/2021,2743,39,66127,87,9,3200,48362,18226,152100,852256,21763,24357045,2360,604,799822,1606472,467772,2003810
,,24/02/2021,2859,45,115377,-105,13,3095,46090,14275,49140,855115,21808,24472422,2255,617,802917,1652562,482047,2052950
,,25/02/2021,3097,58,125704,-62,-13,3091,58893,16813,13450,858212,21866,24598126,2193,604,806008,1711455,498860,2066400
,,26/02/2021,3183,50,126067,-30,1,3023,67251,13115,375470,861395,21916,24724193,2163,605,809031,1778706,511975,2441870
,,27/02/2021,3250,45,104506,-37,-20,2325,61729,7807,0,864645,21961,24828699,2126,585,811356,1840435,519782,2441870
,,28/02/2021,2820,34,95146,-57,16,2403,46624,5243,0,867465,21995,24923845,2069,601,813759,1887059,525025,2441870
,,01/03/2021,2820,23,90577,45,1,3818,59141,13214,16400,870285,22018,25014422,2114,602,817577,1946200,538239,2458270
,,02/03/2021,2454,28,70989,52,2,2864,72038,9965,56380,872739,22046,25085411,2166,604,820441,2018238,548204,2514650
,,03/03/2021,2812,60,114010,-28,-18,3074,73462,6223,328000,875551,22106,25199421,2138,586,823515,2091700,554427,2842650
,,04/03/2021,2837,46,125638,-27,-2,2812,77717,4455,9360,878388,22152,25325059,2111,584,826327,2169417,558882,2852010
,,05/03/2021,3365,41,125644,-31,-2,3087,85757,3089,79560,881753,22193,25450703,2080,582,829414,2255174,561971,2931570
,,06/03/2021,2870,21,102828,-49,-3,2473,74448,2246,0,884623,22214,25553531,2031,579,831887,2329622,564217,2931570
,,07/03/2021,3020,26,88927,-28,-7,2170,57567,1502,7000,887643,22240,25642458,2003,572,834057,2387189,565719,2938570
,,08/03/2021,3045,37,104373,19,5,4024,86679,9883,0,890688,22277,25746831,2022,577,838081,2473868,575602,2938570
,,09/03/2021,2822,28,72295,64,17,2945,69385,3430,159410,893510,22305,25819126,2086,594,841026,2543253,579032,3097980
,,10/03/2021,3221,31,113260,-20,-16,2927,78036,4451,586410,896731,22336,25932386,2066,578,843953,2621289,583483,3684390
,,11/03/2021,3018,36,120557,-20,2,2752,98028,4168,200880,899749,22372,26052943,2046,580,846705,2719317,587651,3885270
,,12/03/2021,3476,33,124309,-20,-3,3334,110847,3023,450,903225,22405,26177252,2026,577,850039,2830164,590674,3885720
,,13/03/2021,3521,30,102133,13,-6,2489,103843,2657,96500,906746,22435,26279385,2039,571,852528,2934007,593331,3982220
,,14/03/2021,3447,29,88847,-104,5,2477,92658,2002,0,910193,22464,26368232,1935,576,855005,3026665,595333,3982220
,,15/03/2021,2846,32,100257,134,24,3875,124640,5585,0,913039,22496,26468489,2069,600,858880,3151305,600918,3982220
,,16/03/2021,2821,24,67101,59,1,2930,120004,4003,302870,915860,22520,26535590,2128,601,861810,3271309,604921,4285090
,,17/03/2021,3371,35,110170,-20,21,3253,138687,5150,96020,919231,22555,26645760,2108,622,865063,3409996,610071,4381110
,,18/03/2021,3609,35,124708,-23,0,2907,156332,5610,392060,922840,22590,26770468,2085,622,867970,3566328,615681,4773170
,,19/03/2021,4216,27,119930,17,5,3070,162984,5920,300,927056,22617,26890398,2102,627,871040,3729312,621601,4773470
,,20/03/2021,4008,26,103825,10,-12,2540,133373,4613,0,931064,22643,26994223,2112,615,873580,3862685,626214,4773470
,,21/03/2021,3867,33,95046,0,11,2510,91600,3742,0,934931,22676,27089269,2112,626,876090,3954285,629956,4773470
,,22/03/2021,3778,40,88463,81,1,4057,146273,3556,0,938709,22716,27177732,2193,627,880147,4100558,633512,4773470
,,23/03/2021,3603,19,72684,94,31,3120,122714,3915,817830,942312,22735,27250416,2287,658,883267,4223272,637427,5591300
,,24/03/2021,4050,24,125455,-9,11,3237,170604,4944,274950,946362,22759,27375871,2278,669,886504,4393876,642371,5866250
,,25/03/2021,5192,31,129820,15,-6,3338,190074,6620,308158,951554,22790,27505691,2293,663,889842,4583950,648991,6174408
,,26/03/2021,5093,36,124259,-20,31,3619,216981,8300,33122,956647,22826,27629950,2273,694,893461,4800931,657291,6207530
,,27/03/2021,5337,26,113589,70,6,2737,166566,5364,0,961984,22852,27743539,2343,700,896198,4967497,662655,6207530
,,28/03/2021,5126,28,101312,-74,6,2728,146438,3978,0,967110,22880,27844851,2269,706,898926,5113935,666633,6207530
,,29/03/2021,4570,20,104145,-48,20,4673,187299,5581,16400,971680,22900,27948996,2221,726,903599,5301234,672214,6223930
,,30/03/2021,4910,26,84093,285,2,3670,169650,7255,748319,976590,22926,28033089,2506,728,907269,5470884,679469,6972249
,,31/03/2021,5519,33,126662,10,12,4016,219496,6505,183520,982109,22959,28159751,2516,740,911285,5690380,685974,7155769
,,01/04/2021,5800,43,144078,21,17,4053,206465,10154,289901,987909,23002,28303829,2537,757,915338,5896845,696128,7445670
,,02/04/2021,6830,28,124818,68,9,2999,160245,4049,384900,994739,23030,28428647,2605,766,918337,6057090,700177,7830570
,,03/04/2021,6910,20,118127,-374,35,3112,200913,4222,638000,1001649,23050,28546774,2231,801,921449,6258003,704399,8468570
,,04/04/2021,6381,24,87255,22,32,2964,114107,4,142300,1008030,23074,28634029,2253,833,924413,6372110,704403,8610870
,,05/04/2021,6335,44,78251,173,40,8159,183279,14059,1453292,1014365,23118,28712280,2426,873,932572,6555389,718462,10064162
,,06/04/2021,6521,23,125603,266,6,4874,203228,12496,17588,1020886,23141,28837883,2692,879,937446,6758617,730958,10081750
,,07/04/2021,7148,32,119386,271,18,5277,231527,15709,161720,1028034,23173,28957269,2963,897,942723,6990144,746667,10243470
,,08/04/2021,7995,38,153576,61,31,5648,262416,17060,305670,1036029,23211,29110845,3024,928,948371,7252560,763727,10549140
,,09/04/2021,9240,40,147674,64,34,5635,316761,16673,0,1045269,23251,29258519,3088,962,954006,7569321,780400,10549140
,,10/04/2021,8544,36,130019,53,38,4616,245427,13786,71600,1053813,23287,29388538,3141,1000,958622,7814748,794186,10620740
,,11/04/2021,8653,28,115941,46,26,4762,181374,3079,0,1062466,23315,29504479,3187,1026,963384,7996122,797265,10620740
,,12/04/2021,8538,41,130571,201,33,7452,334776,18394,0,1071004,23356,29635050,3388,1059,970836,8330898,815659,10620740
,,13/04/2021,7546,36,99285,217,8,6027,270433,13408,783002,1078550,23392,29734335,3605,1067,976863,8601331,829067,11403742
,,14/04/2021,8595,53,139955,116,30,6636,297534,11535,66518,1087145,23445,29874290,3721,1097,983499,8898865,840602,11470260
,,15/04/2021,9564,55,150197,45,20,6567,306442,13984,1173622,1096709,23500,30024487,3766,1117,990066,9205307,854586,12643882
,,16/04/2021,9346,41,146613,45,61,7128,320425,29426,10128,1106055,23541,30171100,3811,1178,997194,9525732,884012,12654010
,,17/04/2021,8866,50,123382,159,35,6351,254177,24048,0,1114921,23591,30294482,3970,1213,1003545,9779909,908060,12654010
,,18/04/2021,8521,32,114428,40,24,6398,200717,5154,0,1123442,23623,30408910,4010,1237,1009943,9980626,913214,12654010
,,19/04/2021,8325,44,125654,135,25,9829,262792,20270,16200,1131767,23667,30534564,4145,1262,1019772,10243418,933484,12670210
,,20/04/2021,7269,46,101678,192,33,7679,238000,11480,642050,1139036,23713,30636242,4337,1295,1027451,10481418,944964,13312260
,,21/04/2021,8421,50,119517,14,30,7076,316732,12981,155604,1147457,23763,30755759,4351,1325,1034527,10798150,957945,13467864
,,22/04/2021,8371,59,161417,71,20,10708,360486,16570,232830,1155828,23822,30917176,4422,1345,1045235,11158636,974515,13700694
,,23/04/2021,8746,61,149806,-68,22,9101,368302,18965,0,1164574,23883,31066982,4354,1367,1054336,11526938,993480,13700694
,,24/04/2021,8297,44,127625,-4,24,7360,286263,15169,0,1172871,23927,31194607,4350,1391,1061696,11813201,1008649,13700694
,,25/04/2021,7822,38,117042,-150,14,7085,231840,9639,0,1180693,23965,31311649,4200,1405,1068781,12045041,1018288,13700694
,,26/04/2021,7216,59,125788,184,29,9926,262744,8862,0,1187909,24024,31437437,4384,1434,1078707,12307785,1027150,13700694
,,27/04/2021,7073,41,104980,107,2,7897,256540,18926,691470,1194982,24065,31542417,4491,1436,1086604,12564325,1046076,14392164
,,28/04/2021,7748,52,131596,-75,-5,8655,261941,15360,201240,1202730,24117,31674013,4416,1431,1095259,12826266,1061436,14593404
,,29/04/2021,8367,52,137939,-62,32,8196,305605,20617,197260,1211097,24169,31811952,4354,1463,1103455,13131871,1082053,14790664
,,30/04/2021,8321,50,136665,-51,-7,8425,288327,8061,215840,1219418,24219,31948617,4303,1456,1111880,13420198,1090114,15006504
,,01/05/2021,8437,42,132365,-67,13,7345,232177,27716,26830,1227855,24261,32080982,4236,1469,1119225,13652375,1117830,15033334
,,02/05/2021,7815,39,163568,-168,-1,6902,173101,10948,8190,1235670,24300,32244550,4068,1468,1126127,13825476,1128778,15041524
,,03/05/2021,7566,42,117729,-23,-6,9222,226014,8099,35200,1243236,24342,32362279,4045,1462,1135349,14051490,1136877,15076724
,,04/05/2021,6707,54,122693,266,0,7498,232744,19251,1644708,1249943,24396,32484972,4311,1462,1142847,14284234,1156128,16721432
,,05/05/2021,7364,54,136795,-98,-24,8353,283833,17834,394512,1257307,24450,32621767,4213,1438,1151200,14568067,1173962,17115944
,,06/05/2021,8002,39,141800,-147,-13,8299,356627,22204,865928,1265309,24489,32763567,4066,1425,1159499,14924694,1196166,17981872
,,07/05/2021,7853,40,130428,-31,-16,7916,400489,24853,174742,1273162,24529,32893995,4035,1409,1167415,15325183,1221019,18156614
,,08/05/2021,7391,39,119742,-122,-18,6919,326863,19978,9880,1280553,24568,33013737,3913,1391,1174334,15652046,1240997,18166494
,,09/05/2021,7295,58,99916,-193,-5,6893,265509,7934,0,1287848,24626,33113653,3720,1386,1181227,15917555,1248931,18166494
,,10/05/2021,6331,56,95658,1,-18,8442,340600,18194,112600,1294179,24682,33209311,3721,1368,1189669,16258155,1267125,18279094
,,11/05/2021,5386,32,113671,184,-23,6510,299777,18266,1581958,1299565,24714,33322982,3905,1345,1196179,16557932,1285391,19861052
,,12/05/2021,6198,52,127322,-73,-16,8142,346777,22899,348582,1305763,24766,33450304,3832,1329,1204321,16904709,1308290,20209634
,,13/05/2021,6637,59,127177,-49,1,7778,393170,27897,166630,1312400,24825,33577481,3783,1330,1212099,17297879,1336187,20376264
,,14/05/2021,5992,44,122628,-83,13,8002,436443,34192,7700,1318392,24869,33700109,3700,1343,1220101,17734322,1370379,20383964
,,15/05/2021,5713,39,106923,-79,3,6745,364492,25137,0,1324105,24908,33807032,3621,1346,1226846,18098814,1395516,20383964
,,16/05/2021,5393,40,91779,-288,4,6416,317066,15447,0,1329498,24948,33898811,3333,1350,1233262,18415880,1410963,20383964
,,17/05/2021,4589,35,91147,29,-18,8205,390023,13678,0,1334087,24983,33989958,3362,1332,1241467,18805903,1424641,20383964
,,18/05/2021,4041,35,80136,190,-11,6901,282895,26104,1378338,1338128,25018,34070094,3552,1321,1248368,19088798,1450745,21762302
,,19/05/2021,4242,48,109539,-120,-38,7331,355795,35273,415242,1342370,25066,34179633,3432,1283,1255699,19444593,1486018,22177544
,,20/05/2021,5062,45,113294,-131,-40,6653,396969,43523,758380,1347432,25111,34292927,3301,1243,1262352,19841562,1529541,22935924
,,21/05/2021,4675,51,105548,-119,-10,6624,488221,52057,611420,1352107,25162,34398475,3182,1233,1268976,20329783,1581598,23547344
,,22/05/2021,3999,41,90106,-112,-29,5668,388326,47995,383460,1356106,25203,34488581,3070,1204,1274644,20718109,1629593,23930804
,,23/05/2021,3740,28,76603,-182,-14,5460,308497,24034,8700,1359846,25231,34565184,2888,1190,1280104,21026606,1653627,23939504
,,24/05/2021,3148,42,53294,-86,-19,6406,354938,18916,0,1362994,25273,34618478,2802,1171,1286510,21381544,1672543,23939504
,,25/05/2021,2509,51,75140,35,3,5768,256179,23051,1456598,1365503,25324,34693618,2837,1174,1292278,21637723,1695594,25396102
,,26/05/2021,2590,37,65500,14,-25,5669,301323,48124,221030,1368093,25361,34759118,2851,1149,1297947,21939046,1743718,25617132
,,27/05/2021,2967,50,105783,-55,-41,5594,408267,64389,371402,1371060,25411,34864901,2796,1108,1303541,22347313,1808107,25988534
,,28/05/2021,3200,29,102032,-89,-30,5375,463396,70531,18000,1374260,25440,34966933,2707,1078,1308916,22810709,1878638,26006534
,,29/05/2021,2717,38,78106,-151,-28,4513,346320,70501,0,1376977,25478,35045039,2556,1050,1313429,23157029,1949139,26006534
,,30/05/2021,2475,34,68800,-236,-10,4074,315187,64380,0,1379452,25512,35113839,2320,1040,1317503,23472216,2013519,26006534
,,31/05/2021,2113,35,67414,-74,-8,4759,390181,65054,30770,1381565,25547,35181253,2246,1032,1322262,23862397,2078573,26037304
,,01/06/2021,1636,19,60850,62,-44,4209,306949,82954,1724808,1383201,25566,35242103,2308,988,1326471,24169346,2161527,27762112
,,02/06/2021,2064,46,87797,-136,-35,3905,352718,102259,387482,1385265,25612,35329900,2172,953,1330376,24522064,2263786,28149594
,,03/06/2021,2165,32,88964,-65,-55,3622,411460,139149,584080,1387430,25644,35418864,2107,898,1333998,24933524,2402935,28733674
,,04/06/2021,2063,35,75145,-97,-46,3243,463924,168879,145030,1389493,25679,35494009,2010,852,1337241,25397448,2571814,28878704
,,05/06/2021,1883,33,68320,-86,-18,2862,375039,143122,9100,1391376,25712,35562329,1924,834,1340103,25772487,2714936,28887804
,,06/06/2021,1517,12,57681,-84,-19,2522,322977,127267,5100,1392893,25724,35620010,1840,815,1342625,26095464,2842203,28892904
,,07/06/2021,1237,37,64596,-40,-9,2885,407964,153714,945818,1394130,25761,35684606,1800,806,1345510,26503428,2995917,29838722
,,08/06/2021,1267,30,47647,49,-28,2557,352219,189020,554622,1395397,25791,35732253,1849,778,1348067,26855647,3184937,30393344
,,09/06/2021,1390,52,86644,-75,-26,2498,402127,237058,157000,1396787,25843,35818897,1774,752,1350565,27257774,3421995,30550344
,,10/06/2021,1478,30,73178,-126,-19,2569,471790,296634,154280,1398265,25873,35892075,1648,733,1353134,27729564,3718629,30704624
,,11/06/2021,1440,13,76229,-63,-22,2271,510910,326695,728820,1399705,25886,35968304,1585,711,1355405,28240474,4045324,31433444
,,12/06/2021,1381,28,61853,-64,-30,2074,403968,287530,0,1401086,25914,36030157,1521,681,1357479,28644442,4332854,31433444
,,13/06/2021,1233,17,-97378,-119,9,1747,379089,261599,0,1402319,25931,35932779,1402,690,1359226,29023531,4594453,31433444
,,14/06/2021,956,14,216831,-19,-26,1935,447215,316562,3500,1403275,25945,36149610,1383,664,1361161,29470746,4911015,31436944
,,15/06/2021,818,27,37504,46,-40,2020,447106,329287,1489120,1404093,25972,36187114,1429,624,1363181,29917852,5240302,32926064
,,16/06/2021,1056,29,66953,-56,-15,1799,461774,363377,527060,1405149,26001,36254067,1373,609,1364980,30379626,5603679,33453124
,,17/06/2021,1100,11,107827,-78,-30,1803,505466,401406,414950,1406249,26012,36361894,1295,579,1366783,30885092,6005085,33868074
,,18/06/2021,1007,11,72964,-44,-7,1648,532255,435339,207840,1407256,26023,36434858,1251,572,1368431,31417347,6440424,34075914
,,19/06/2021,940,31,33408,-66,-27,1392,419031,352075,469140,1408196,26054,36468266,1185,545,1369823,31836378,6792499,34545054
,,20/06/2021,810,22,29167,-81,2,1159,352896,291666,334006,1409006,26076,36497433,1104,547,1370982,32189274,7084165,34879060
,,21/06/2021,588,11,101973,-36,-9,1491,408790,327801,497700,1409594,26087,36599406,1068,538,1372473,32598064,7411966,35376760
,,22/06/2021,607,68,44505,34,-18,722,472576,407159,1660880,1410201,26155,36643911,1102,520,1373195,33070640,7819125,37037640
,,23/06/2021,717,20,43207,-46,-6,1896,514726,454884,632380,1410918,26175,36687118,1056,514,1375091,33585366,8274009,37670020
,,24/06/2021,721,17,69069,-40,-23,1007,589205,520455,1473774,1411639,26192,36756187,1016,491,1376098,34174571,8794464,39143794
,,25/06/2021,674,5,97093,-38,-13,793,520404,460506,3538508,1412313,26197,36853280,978,478,1376891,34694975,9254970,42682302
,,26/06/2021,689,17,33588,-11,-1,809,440846,397537,0,1413002,26214,36886868,967,477,1377700,35135821,9652507,42682302
,,27/06/2021,679,13,25343,-66,2,620,360000,317577,0,1413681,26227,36912211,901,479,1378320,35495821,9970084,42682302
,,28/06/2021,440,11,93988,-7,-21,1730,703726,619170,159200,1414121,26238,37006199,894,458,1380050,36199547,10589254,42841502
,,29/06/2021,578,35,29713,14,-20,936,576665,520529,1873740,1414699,26273,37035912,908,438,1380986,36776212,11109783,44715242
,,30/06/2021,587,22,67485,-28,-4,914,608608,552275,1119408,1415286,26295,37103397,880,434,1381900,37384820,11662058,45834650
,,01/07/2021,415,19,39048,-7,1,290,431553,402174,0,1415701,26314,37142445,873,435,1382190,37816373,12064232,45834650
,,02/07/2021,603,24,68381,-119,-31,1443,601426,531708,2954588,1416304,26338,37210826,754,404,1383633,38417799,12595940,48789238
,,03/07/2021,385,10,23182,19,-17,392,359243,329680,0,1416689,26348,37234008,773,387,1384025,38777042,12925620,48789238
,,04/07/2021,360,12,21300,-59,-7,391,321859,290800,0,1417049,26360,37255308,714,380,1384416,39098901,13216420,48789238
